"Date","Price","Open","High","Low","Vol.","Change %"
"04/06/1993","18","18","19","18","2.86B","0.00%"
"04/07/1993","19","18","19","18","3.28B","5.56%"
"04/12/1993","19","19","19","18","3.07B","0.00%"
"04/13/1993","20","19","20","19","6.12B","5.26%"
"04/14/1993","22","20","22","20","9.67B","10.00%"
"04/15/1993","21","22","22","21","6.06B","-4.55%"
"04/16/1993","22","21","22","21","6.65B","4.76%"
"04/19/1993","22","22","23","22","8.18B","0.00%"
"04/20/1993","23","22","23","22","8.60B","4.55%"
"04/22/1993","24","23","24","23","8.64B","4.35%"
"04/23/1993","23","24","24","23","6.44B","-4.17%"
"04/26/1993","25","23","25","23","9.51B","8.70%"
"04/27/1993","25","25","25","25","7.92B","0.00%"
"04/28/1993","24","25","25","24","5.98B","-4.00%"
"04/29/1993","24","24","25","24","5.52B","0.00%"
"04/30/1993","24","24","24","24","3.87B","0.00%"
"05/03/1993","24","24","24","24","3.71B","0.00%"
"05/04/1993","25","24","25","24","7.46B","4.17%"
"05/05/1993","25","25","25","24","6.77B","0.00%"
"05/06/1993","26","25","26","25","8.64B","4.00%"
"05/07/1993","26","26","26","25","6.84B","0.00%"
"05/10/1993","25","26","26","25","7.22B","-3.85%"
"05/11/1993","26","25","26","25","8.86B","4.00%"
"05/12/1993","27","26","27","26","9.34B","3.85%"
"05/13/1993","27","27","28","27","6.65B","0.00%"
"05/14/1993","28","27","28","27","8.87B","3.70%"
"05/17/1993","29","28","29","28","12.40B","3.57%"
"05/18/1993","29","29","30","29","11.92B","0.00%"
"05/19/1993","30","29","30","29","13.11B","3.45%"
"05/20/1993","32","30","32","30","16.96B","6.67%"
"05/21/1993","33","32","34","32","17.41B","3.13%"
"05/24/1993","34","33","34","33","13.85B","3.03%"
"05/25/1993","34","34","34","34","12.93B","0.00%"
"05/26/1993","35","34","36","34","18.82B","2.94%"
"05/27/1993","35","35","35","35","18.84B","0.00%"
"05/28/1993","35","35","35","35","7.92B","0.00%"
"05/31/1993","35","35","35","35","7.01B","0.00%"
"06/01/1993","37","35","37","35","13.06B","5.71%"
"06/02/1993","39","38","40","38","19.97B","5.41%"
"06/03/1993","41","39","41","39","12.30B","5.13%"
"06/04/1993","41","41","42","41","14.43B","0.00%"
"06/07/1993","42","41","43","41","9.62B","2.44%"
"06/08/1993","42","42","43","42","7.84B","0.00%"
"06/09/1993","41","42","42","41","11.15B","-2.38%"
"06/11/1993","45","45","45","45","9.38B","9.76%"
"06/14/1993","45","45","46","44","9.45B","0.00%"
"06/15/1993","46","45","48","45","14.39B","2.22%"
"06/16/1993","49","46","49","46","17.61B","6.52%"
"06/17/1993","47","49","53","44","28.16B","-4.08%"
"06/18/1993","47","47","49","46","17.29B","0.00%"
"06/21/1993","48","47","49","47","16.75B","2.13%"
"06/22/1993","49","48","50","47","11.76B","2.08%"
"06/23/1993","48","49","51","48","14.85B","-2.04%"
"06/24/1993","49","48","49","48","12.70B","2.08%"
"06/25/1993","52","49","52","49","13.91B","6.12%"
"06/28/1993","54","52","55","51","13.07B","3.85%"
"06/29/1993","53","54","55","53","13.81B","-1.85%"
"06/30/1993","54","53","54","53","10.46B","1.89%"
"07/01/1993","52","54","55","52","8.52B","-3.70%"
"07/02/1993","52","52","54","52","8.28B","0.00%"
"07/05/1993","55","54","55","54","7.91B","5.77%"
"07/06/1993","56","55","57","55","9.25B","1.82%"
"07/07/1993","58","56","58","56","7.88B","3.57%"
"07/08/1993","57","58","58","56","9.00B","-1.72%"
"07/09/1993","59","57","59","57","7.32B","3.51%"
"07/12/1993","60","59","61","59","5.59B","1.69%"
"07/13/1993","60","60","61","59","4.43B","0.00%"
"07/14/1993","58","60","60","58","6.70B","-3.33%"
"07/15/1993","57","58","59","57","9.39B","-1.72%"
"07/16/1993","58","57","59","56","7.87B","1.75%"
"07/19/1993","59","58","59","58","4.31B","1.72%"
"07/20/1993","62","59","62","59","11.97B","5.08%"
"07/21/1993","62","62","63","62","8.42B","0.00%"
"07/22/1993","62","62","62","61","9.20B","0.00%"
"07/23/1993","63","62","64","62","9.98B","1.61%"
"07/26/1993","62","63","64","61","10.38B","-1.59%"
"07/27/1993","62","62","62","61","9.45B","0.00%"
"07/28/1993","64","62","64","62","12.72B","3.23%"
"07/29/1993","66","64","66","64","16.05B","3.13%"
"07/30/1993","66","66","67","66","15.47B","0.00%"
"08/02/1993","63","66","66","62","10.66B","-4.55%"
"08/03/1993","63","63","63","62","9.79B","0.00%"
"08/04/1993","62","63","64","62","11.07B","-1.59%"
"08/05/1993","63","62","63","61","13.44B","1.61%"
"08/06/1993","64","63","65","63","9.04B","1.59%"
"08/09/1993","64","64","66","64","8.66B","0.00%"
"08/10/1993","67","64","67","64","11.03B","4.69%"
"08/11/1993","70","67","70","67","10.09B","4.48%"
"08/12/1993","74","70","74","70","16.73B","5.71%"
"08/13/1993","73","74","75","73","18.91B","-1.35%"
"08/16/1993","77","73","78","73","20.20B","5.48%"
"08/17/1993","80","77","81","77","16.01B","3.90%"
"08/18/1993","80","80","82","79","13.88B","0.00%"
"08/19/1993","85","80","85","80","27.08B","6.25%"
"08/20/1993","88","85","89","85","18.03B","3.53%"
"08/23/1993","90","88","90","87","18.88B","2.27%"
"08/24/1993","91","90","92","88","21.06B","1.11%"
"08/25/1993","92","91","92","90","17.47B","1.10%"
"08/26/1993","97","92","97","92","19.43B","5.43%"
"08/27/1993","97","97","100","97","19.48B","0.00%"
"08/30/1993","100","97","100","95","13.86B","3.09%"
"08/31/1993","96","100","100","96","16.74B","-4.00%"
"09/01/1993","103","96","103","96","14.45B","7.29%"
"09/02/1993","110","103","110","103","15.93B","6.80%"
"09/03/1993","112","110","112","108","13.75B","1.82%"
"09/06/1993","116","112","116","112","13.17B","3.57%"
"09/08/1993","118","116","122","116","18.45B","1.72%"
"09/09/1993","118","118","119","116","18.37B","0.00%"
"09/10/1993","123","121","124","121","20.19B","4.24%"
"09/13/1993","123","123","127","121","13.28B","0.00%"
"09/14/1993","120","123","123","118","18.13B","-2.44%"
"09/15/1993","124","120","124","119","23.97B","3.33%"
"09/16/1993","128","124","129","124","19.92B","3.23%"
"09/17/1993","139","128","139","128","22.84B","8.59%"
"09/20/1993","138","139","141","137","10.27B","-0.72%"
"09/21/1993","135","138","139","134","19.29B","-2.17%"
"09/22/1993","136","135","139","133","16.71B","0.74%"
"09/23/1993","143","136","143","136","21.37B","5.15%"
"09/24/1993","143","143","149","141","22.62B","0.00%"
"09/27/1993","139","143","143","139","11.11B","-2.80%"
"09/28/1993","144","139","144","139","10.20B","3.60%"
"09/29/1993","147","144","149","144","15.95B","2.08%"
"09/30/1993","147","147","150","146","12.17B","0.00%"
"10/01/1993","148","147","150","147","10.31B","0.68%"
"10/04/1993","147","148","150","147","10.18B","-0.68%"
"10/05/1993","153","147","154","147","12.66B","4.08%"
"10/06/1993","158","153","159","152","17.08B","3.27%"
"10/07/1993","167","158","168","158","20.59B","5.70%"
"10/08/1993","173","167","174","167","19.91B","3.59%"
"10/11/1993","181","173","181","173","10.47B","4.62%"
"10/13/1993","185","181","188","181","13.70B","2.21%"
"10/14/1993","187","185","207","184","15.18B","1.08%"
"10/15/1993","189","187","190","186","14.13B","1.07%"
"10/18/1993","171","189","190","171","21.30B","-9.52%"
"10/19/1993","177","171","179","163","21.61B","3.51%"
"10/20/1993","166","177","177","163","19.00B","-6.21%"
"10/21/1993","150","161","165","150","17.09B","-9.64%"
"10/22/1993","167","150","168","150","23.21B","11.33%"
"10/25/1993","156","167","167","156","18.42B","-6.59%"
"10/26/1993","164","156","164","156","20.20B","5.13%"
"10/27/1993","180","164","180","164","24.01B","9.76%"
"10/28/1993","178","180","183","175","17.73B","-1.11%"
"10/29/1993","184","178","185","175","14.90B","3.37%"
"11/01/1993","204","184","204","184","12.96B","10.87%"
"11/03/1993","201","204","206","198","14.13B","-1.47%"
"11/04/1993","198","201","206","196","14.39B","-1.49%"
"11/05/1993","201","198","202","194","14.67B","1.52%"
"11/08/1993","213","201","214","200","16.08B","5.97%"
"11/09/1993","213","213","221","210","18.99B","0.00%"
"11/10/1993","228","213","229","213","16.10B","7.04%"
"11/11/1993","233","228","234","228","20.99B","2.19%"
"11/12/1993","236","233","242","233","16.75B","1.29%"
"11/16/1993","239","236","240","235","8.19B","1.27%"
"11/17/1993","250","239","252","239","12.17B","4.60%"
"11/18/1993","251","250","258","249","9.83B","0.40%"
"11/19/1993","250","251","254","250","7.52B","-0.40%"
"11/22/1993","247","250","252","247","5.07B","-1.20%"
"11/23/1993","258","247","258","247","13.99B","4.45%"
"11/24/1993","270","258","274","258","12.29B","4.65%"
"11/25/1993","276","270","277","268","8.74B","2.22%"
"11/26/1993","282","276","287","276","10.71B","2.17%"
"11/29/1993","276","282","283","275","6.82B","-2.13%"
"11/30/1993","274","276","278","270","7.42B","-0.72%"
"12/01/1993","267","274","279","267","10.06B","-2.55%"
"12/02/1993","272","267","273","267","11.48B","1.87%"
"12/03/1993","289","272","290","272","14.05B","6.25%"
"12/06/1993","296","289","296","289","10.06B","2.42%"
"12/07/1993","293","296","298","290","12.92B","-1.01%"
"12/08/1993","291","293","297","290","9.37B","-0.68%"
"12/09/1993","285","291","291","284","9.41B","-2.06%"
"12/10/1993","291","285","295","285","7.70B","2.11%"
"12/13/1993","294","291","294","287","5.22B","1.03%"
"12/14/1993","305","294","307","294","9.60B","3.74%"
"12/15/1993","301","305","312","301","9.68B","-1.31%"
"12/16/1993","304","301","308","300","9.57B","1.00%"
"12/17/1993","309","304","312","304","8.76B","1.64%"
"12/20/1993","310","309","316","309","9.01B","0.32%"
"12/21/1993","330","310","330","310","19.92B","6.45%"
"12/22/1993","343","330","345","330","14.00B","3.94%"
"12/23/1993","349","343","351","343","10.54B","1.75%"
"12/27/1993","359","349","361","349","10.75B","2.87%"
"12/28/1993","360","359","365","356","12.79B","0.28%"
"12/29/1993","374","360","374","360","7.10B","3.89%"
"12/30/1993","375","374","379","374","9.73B","0.27%"
"01/03/1994","380","375","380","373","6.02B","1.33%"
"01/04/1994","401","380","401","380","15.16B","5.53%"
"01/05/1994","421","401","436","401","18.53B","4.99%"
"01/06/1994","444","421","446","421","18.74B","5.46%"
"01/07/1994","476","444","477","444","24.61B","7.21%"
"01/10/1994","495","476","501","476","20.87B","3.99%"
"01/11/1994","501","495","509","490","20.68B","1.21%"
"01/12/1994","536","501","536","501","18.32B","6.99%"
"01/13/1994","562","536","567","531","18.21B","4.85%"
"01/14/1994","551","562","574","546","16.37B","-1.96%"
"01/17/1994","598","551","602","551","13.73B","8.53%"
"01/18/1994","606","598","636","592","15.25B","1.34%"
"01/19/1994","642","606","642","595","19.93B","5.94%"
"01/20/1994","690","642","691","642","21.59B","7.48%"
"01/21/1994","689","690","713","674","16.22B","-0.14%"
"01/24/1994","690","689","700","668","20.49B","0.15%"
"01/26/1994","705","690","719","688","32.86B","2.17%"
"01/27/1994","684","705","740","660","20.89B","-2.98%"
"01/28/1994","689","684","695","660","19.19B","0.73%"
"01/31/1994","741","689","742","689","13.56B","7.55%"
"02/01/1994","827","741","827","741","26.07B","11.61%"
"02/02/1994","823","827","867","820","28.57B","-0.48%"
"02/03/1994","798","823","827","794","16.84B","-3.04%"
"02/04/1994","821","798","827","798","15.94B","2.88%"
"02/07/1994","849","821","850","820","10.54B","3.41%"
"02/08/1994","888","849","898","849","18.89B","4.59%"
"02/09/1994","905","888","919","888","19.42B","1.91%"
"02/10/1994","1,001","905","1,001","904","16.51B","10.61%"
"02/11/1994","1,035","1,001","1,048","1,001","21.36B","3.40%"
"02/17/1994","1,041","1,035","1,079","1,035","10.94B","0.58%"
"02/18/1994","945","1,041","1,051","944","11.51B","-9.22%"
"02/21/1994","929","945","996","920","15.72B","-1.69%"
"02/22/1994","1,054","929","1,054","929","18.12B","13.46%"
"02/23/1994","1,063","1,054","1,116","1,041","14.14B","0.85%"
"02/24/1994","998","1,063","1,090","975","14.37B","-6.11%"
"02/25/1994","1,008","998","1,057","998","10.98B","1.00%"
"02/28/1994","1,054","1,008","1,070","1,008","8.15B","4.56%"
"03/01/1994","1,073","1,054","1,124","1,054","14.71B","1.80%"
"03/02/1994","1,022","1,073","1,073","1,014","11.56B","-4.75%"
"03/03/1994","1,046","1,022","1,075","1,022","10.71B","2.35%"
"03/04/1994","1,114","1,046","1,118","1,046","12.27B","6.50%"
"03/07/1994","1,194","1,114","1,194","1,113","11.83B","7.18%"
"03/08/1994","1,204","1,194","1,217","1,184","14.82B","0.84%"
"03/09/1994","1,260","1,204","1,263","1,198","21.78B","4.65%"
"03/10/1994","1,267","1,260","1,323","1,260","19.08B","0.56%"
"03/11/1994","1,269","1,267","1,293","1,263","16.69B","0.16%"
"03/14/1994","1,330","1,269","1,330","1,269","12.12B","4.81%"
"03/15/1994","1,351","1,330","1,372","1,330","16.71B","1.58%"
"03/16/1994","1,408","1,351","1,420","1,351","15.49B","4.22%"
"03/17/1994","1,394","1,408","1,440","1,362","20.34B","-0.99%"
"03/18/1994","1,332","1,394","1,425","1,324","10.69B","-4.45%"
"03/21/1994","1,271","1,332","1,332","1,250","9.97B","-4.58%"
"03/22/1994","1,354","1,271","1,354","1,271","12.40B","6.53%"
"03/23/1994","1,416","1,354","1,416","1,342","10.37B","4.58%"
"03/24/1994","1,377","1,416","1,416","1,341","8.81B","-2.75%"
"03/25/1994","1,459","1,377","1,464","1,377","11.91B","5.95%"
"03/28/1994","1,469","1,459","1,542","1,459","6.72B","0.69%"
"03/29/1994","1,441","1,469","1,482","1,417","9.10B","-1.91%"
"03/30/1994","1,516","1,441","1,516","1,441","11.87B","5.20%"
"04/04/1994","1,355","1,516","1,516","1,355","7.63B","-10.62%"
"04/05/1994","1,428","1,355","1,445","1,355","8.47B","5.39%"
"04/06/1994","1,436","1,428","1,486","1,413","8.04B","0.56%"
"04/07/1994","1,475","1,436","1,478","1,424","9.48B","2.72%"
"04/08/1994","1,537","1,475","1,567","1,475","8.78B","4.20%"
"04/11/1994","1,660","1,537","1,661","1,537","6.07B","8.00%"
"04/12/1994","1,649","1,660","1,686","1,648","7.79B","-0.66%"
"04/13/1994","1,553","1,649","1,678","1,551","10.32B","-5.82%"
"04/14/1994","1,506","1,553","1,565","1,474","8.43B","-3.03%"
"04/15/1994","1,443","1,506","1,539","1,438","8.61B","-4.18%"
"04/18/1994","1,401","1,443","1,504","1,375","9.47B","-2.91%"
"04/19/1994","1,346","1,401","1,432","1,339","11.53B","-3.93%"
"04/20/1994","1,284","1,346","1,408","1,280","10.27B","-4.61%"
"04/22/1994","1,420","1,284","1,422","1,284","12.25B","10.59%"
"04/25/1994","1,552","1,420","1,585","1,419","14.41B","9.30%"
"04/26/1994","1,584","1,552","1,607","1,552","11.94B","2.06%"
"04/27/1994","1,605","1,584","1,605","1,532","9.24B","1.33%"
"04/28/1994","1,673","1,605","1,685","1,605","10.46B","4.24%"
"04/29/1994","1,708","1,673","1,733","1,666","7.25B","2.09%"
"05/02/1994","1,726","1,708","1,740","1,706","3.46B","1.05%"
"05/03/1994","1,648","1,726","1,751","1,644","5.60B","-4.52%"
"05/04/1994","1,574","1,648","1,653","1,542","4.66B","-4.49%"
"05/05/1994","1,448","1,574","1,579","1,445","5.66B","-8.01%"
"05/06/1994","1,510","1,448","1,510","1,326","8.71B","4.28%"
"05/09/1994","1,422","1,510","1,564","1,415","5.75B","-5.83%"
"05/10/1994","1,548","1,422","1,559","1,422","6.30B","8.86%"
"05/11/1994","1,546","1,548","1,621","1,518","8.56B","-0.13%"
"05/12/1994","1,638","1,546","1,641","1,535","7.97B","5.95%"
"05/13/1994","1,586","1,638","1,671","1,564","4.75B","-3.17%"
"05/16/1994","1,563","1,586","1,621","1,532","5.68B","-1.45%"
"05/17/1994","1,648","1,563","1,658","1,560","9.16B","5.44%"
"05/18/1994","1,791","1,648","1,792","1,648","7.22B","8.68%"
"05/19/1994","2,008","1,791","2,008","1,791","9.66B","12.12%"
"05/20/1994","2,032","2,008","2,091","1,984","9.26B","1.20%"
"05/23/1994","2,096","2,032","2,134","2,032","7.69B","3.15%"
"05/24/1994","2,128","2,096","2,141","2,045","7.47B","1.53%"
"05/25/1994","2,302","2,128","2,302","2,111","8.17B","8.18%"
"05/26/1994","2,342","2,302","2,395","2,275","6.33B","1.74%"
"05/27/1994","2,350","2,342","2,382","2,273","6.55B","0.34%"
"05/30/1994","2,428","2,350","2,441","2,350","4.05B","3.32%"
"05/31/1994","2,467","2,428","2,517","2,428","5.83B","1.61%"
"06/01/1994","2,526","2,467","2,533","2,437","5.67B","2.39%"
"06/03/1994","2,696","2,526","2,714","2,526","6.00B","6.73%"
"06/06/1994","2,909","2,696","2,922","2,696","7.98B","7.90%"
"06/07/1994","2,920","2,909","2,976","2,888","8.62B","0.38%"
"06/08/1994","2,822","2,920","2,965","2,818","6.18B","-3.36%"
"06/09/1994","2,932","2,822","2,936","2,769","5.19B","3.90%"
"06/10/1994","3,020","2,932","3,056","2,931","4.99B","3.00%"
"06/13/1994","2,947","3,020","3,108","2,947","6.29B","-2.42%"
"06/14/1994","3,017","2,947","3,068","2,947","5.00B","2.38%"
"06/15/1994","3,070","3,017","3,130","3,017","6.68B","1.76%"
"06/16/1994","3,034","3,070","3,088","3,028","4.65B","-1.17%"
"06/17/1994","3,238","3,034","3,238","3,034","7.14B","6.72%"
"06/20/1994","3,238","3,238","3,307","3,202","9.99B","0.00%"
"06/21/1994","3,128","3,238","3,288","3,092","5.65B","-3.40%"
"06/22/1994","3,199","3,197","3,199","3,197","5.72B","2.27%"
"06/23/1994","3,140","3,199","3,273","3,140","6.22B","-1.84%"
"06/24/1994","3,110","3,140","3,151","3,083","5.08B","-0.96%"
"06/27/1994","3,372","3,110","3,375","3,101","5.43B","8.42%"
"06/28/1994","3,564","3,372","3,564","3,372","5.05B","5.69%"
"06/29/1994","3,828","3,564","3,828","3,564","6.73B","7.41%"
"06/30/1994","3,623","3,828","3,886","3,604","4.31B","-5.36%"
"07/04/1994","3,581","3,623","3,712","3,580","1.80B","-1.16%"
"07/05/1994","3,564","3,581","3,600","3,486","2.92B","-0.47%"
"07/06/1994","3,754","3,564","3,782","3,564","9.81B","5.33%"
"07/07/1994","3,905","3,754","3,923","3,754","6.21B","4.02%"
"07/08/1994","4,052","3,905","4,052","3,861","7.80B","3.76%"
"07/11/1994","4,011","4,052","4,100","3,958","6.37B","-1.01%"
"07/12/1994","3,920","4,011","4,087","3,916","6.43B","-2.27%"
"07/13/1994","3,841","3,920","3,954","3,809","7.02B","-2.02%"
"07/14/1994","4,016","3,841","4,050","3,841","8.10B","4.56%"
"07/15/1994","4,080","4,016","4,142","4,016","9.15B","1.59%"
"07/18/1994","4,045","4,080","4,117","4,034","3.98B","-0.86%"
"07/19/1994","3,875","4,045","4,045","3,868","3.80B","-4.20%"
"07/20/1994","4,039","3,875","4,050","3,875","6.52B","4.23%"
"07/21/1994","4,018","4,039","4,053","3,986","6.39B","-0.52%"
"07/22/1994","3,987","4,018","4,084","3,950","5.90B","-0.77%"
"07/25/1994","3,994","3,987","4,031","3,938","5.16B","0.18%"
"07/26/1994","4,077","3,994","4,078","3,973","6.68B","2.08%"
"07/27/1994","4,150","4,077","4,162","4,035","6.38B","1.79%"
"07/28/1994","4,255","4,150","4,259","4,147","8.79B","2.53%"
"07/29/1994","4,201","4,255","4,273","4,178","5.15B","-1.27%"
"08/01/1994","4,152","4,201","4,223","4,091","5.39B","-1.17%"
"08/02/1994","4,311","4,152","4,311","4,152","6.63B","3.83%"
"08/03/1994","4,392","4,311","4,426","4,275","6.88B","1.88%"
"08/04/1994","4,355","4,392","4,406","4,321","5.67B","-0.84%"
"08/05/1994","4,470","4,355","4,476","4,329","5.14B","2.64%"
"08/08/1994","4,581","4,470","4,650","4,405","7.08B","2.48%"
"08/09/1994","4,558","4,581","4,615","4,484","6.19B","-0.50%"
"08/10/1994","4,513","4,558","4,596","4,483","8.07B","-0.99%"
"08/11/1994","4,464","4,513","4,513","4,412","6.34B","-1.09%"
"08/12/1994","4,547","4,464","4,559","4,464","5.26B","1.86%"
"08/15/1994","4,651","4,547","4,651","4,541","8.76B","2.29%"
"08/16/1994","4,744","4,651","4,749","4,651","11.10B","2.00%"
"08/17/1994","4,969","4,744","4,969","4,734","10.86B","4.74%"
"08/18/1994","5,027","4,969","5,091","4,969","12.97B","1.17%"
"08/19/1994","5,138","5,027","5,142","4,951","10.90B","2.21%"
"08/22/1994","5,386","5,138","5,418","5,138","10.60B","4.83%"
"08/23/1994","5,304","5,386","5,443","5,265","9.82B","-1.52%"
"08/24/1994","5,208","5,304","5,389","5,189","10.68B","-1.81%"
"08/25/1994","5,355","5,208","5,358","5,158","9.26B","2.82%"
"08/26/1994","5,214","5,355","5,418","5,184","6.97B","-2.63%"
"08/29/1994","5,323","5,214","5,323","5,108","7.22B","2.09%"
"08/30/1994","5,380","5,323","5,430","5,321","8.65B","1.07%"
"08/31/1994","5,330","5,380","5,443","5,298","8.12B","-0.93%"
"09/01/1994","5,437","5,330","5,457","5,296","9.02B","2.01%"
"09/02/1994","5,368","5,437","5,537","5,357","8.88B","-1.27%"
"09/05/1994","4,804","5,318","5,318","4,792","7.63B","-10.51%"
"09/06/1994","4,989","4,804","5,121","4,804","10.97B","3.85%"
"09/08/1994","5,272","4,989","5,273","4,989","8.52B","5.67%"
"09/09/1994","5,351","5,272","5,401","5,272","10.20B","1.50%"
"09/12/1994","5,511","5,351","5,511","5,290","8.28B","2.99%"
"09/13/1994","5,511","5,511","5,558","5,442","9.40B","0.00%"
"09/14/1994","5,476","5,511","5,638","5,466","15.80B","-0.64%"
"09/15/1994","5,288","5,476","5,483","5,265","9.14B","-3.43%"
"09/16/1994","5,294","5,288","5,424","5,225","10.57B","0.11%"
"09/19/1994","5,292","5,294","5,354","5,259","6.42B","-0.04%"
"09/20/1994","5,177","5,292","5,296","5,163","7.63B","-2.17%"
"09/21/1994","5,306","5,177","5,318","5,172","19.80B","2.49%"
"09/22/1994","5,395","5,344","5,428","5,303","12.29B","1.68%"
"09/23/1994","5,453","5,395","5,512","5,395","12.24B","1.08%"
"09/26/1994","5,265","5,453","5,496","5,241","9.06B","-3.45%"
"09/27/1994","5,218","5,265","5,296","5,181","15.44B","-0.89%"
"09/28/1994","5,277","5,218","5,324","5,200","16.73B","1.13%"
"09/29/1994","5,443","5,277","5,443","5,277","12.19B","3.15%"
"09/30/1994","5,484","5,443","5,597","5,442","15.28B","0.75%"
"10/04/1994","5,335","5,484","5,528","5,298","10.37B","-2.72%"
"10/05/1994","5,167","5,335","5,362","5,165","11.42B","-3.15%"
"10/06/1994","4,979","5,167","5,230","4,961","10.79B","-3.64%"
"10/07/1994","4,877","4,979","4,997","4,587","11.86B","-2.05%"
"10/10/1994","5,032","4,877","5,039","4,876","6.45B","3.18%"
"10/11/1994","4,926","5,032","5,096","4,870","10.98B","-2.11%"
"10/13/1994","4,945","4,926","5,082","4,892","9.95B","0.39%"
"10/14/1994","4,834","4,945","4,985","4,824","7.38B","-2.24%"
"10/17/1994","4,784","4,834","4,919","4,728","9.98B","-1.03%"
"10/18/1994","4,910","4,784","4,910","4,768","9.80B","2.63%"
"10/19/1994","4,759","4,910","4,910","4,647","11.78B","-3.08%"
"10/20/1994","4,724","4,759","4,840","4,687","8.13B","-0.74%"
"10/21/1994","4,562","4,724","4,779","4,546","8.21B","-3.43%"
"10/24/1994","4,344","4,562","4,600","4,343","5.44B","-4.78%"
"10/25/1994","4,543","4,344","4,543","4,284","10.27B","4.58%"
"10/26/1994","4,664","4,543","4,697","4,487","9.14B","2.66%"
"10/27/1994","4,707","4,664","4,707","4,596","7.73B","0.92%"
"10/28/1994","4,928","4,707","4,955","4,707","11.36B","4.70%"
"10/31/1994","4,798","4,928","4,962","4,769","6.23B","-2.64%"
"11/01/1994","4,701","4,745","4,785","4,622","7.42B","-2.02%"
"11/03/1994","4,508","4,701","4,701","4,503","7.40B","-4.11%"
"11/04/1994","4,667","4,508","4,676","4,494","6.67B","3.53%"
"11/07/1994","4,809","4,667","4,865","4,667","6.87B","3.04%"
"11/08/1994","4,782","4,809","4,952","4,778","6.89B","-0.56%"
"11/09/1994","4,885","4,782","4,892","4,736","7.65B","2.15%"
"11/10/1994","4,993","4,885","5,041","4,885","7.82B","2.21%"
"11/11/1994","4,952","4,993","5,064","4,936","6.44B","-0.82%"
"11/14/1994","4,949","4,952","4,983","4,887","4.19B","-0.06%"
"11/16/1994","4,990","4,949","5,036","4,949","7.18B","0.83%"
"11/17/1994","4,874","4,990","5,086","4,849","8.85B","-2.32%"
"11/18/1994","4,712","4,874","4,890","4,656","5.36B","-3.32%"
"11/21/1994","4,484","4,712","4,713","4,463","6.41B","-4.84%"
"11/22/1994","4,495","4,484","4,504","4,219","8.98B","0.25%"
"11/23/1994","4,393","4,495","4,495","4,318","9.42B","-2.27%"
"11/24/1994","4,573","4,393","4,573","4,393","5.81B","4.10%"
"11/25/1994","4,399","4,573","4,620","4,390","6.76B","-3.80%"
"11/28/1994","4,399","4,399","4,440","4,315","4.06B","0.00%"
"11/29/1994","4,672","4,399","4,675","4,399","8.09B","6.21%"
"11/30/1994","4,656","4,672","4,841","4,596","8.63B","-0.34%"
"12/01/1994","4,652","4,656","4,816","4,637","8.84B","-0.09%"
"12/02/1994","4,525","4,652","4,659","4,506","6.15B","-2.73%"
"12/05/1994","4,631","4,525","4,631","4,408","6.61B","2.34%"
"12/06/1994","4,573","4,631","4,673","4,497","8.26B","-1.25%"
"12/07/1994","4,597","4,573","4,652","4,551","5.19B","0.52%"
"12/08/1994","4,769","4,597","4,778","4,597","9.68B","3.74%"
"12/09/1994","4,731","4,769","4,881","4,704","12.00B","-0.80%"
"12/12/1994","4,813","4,731","4,864","4,731","8.47B","1.73%"
"12/13/1994","4,835","4,813","4,858","4,760","9.05B","0.46%"
"12/14/1994","4,977","4,835","4,980","4,824","12.37B","2.94%"
"12/15/1994","4,843","4,977","5,010","4,814","9.35B","-2.69%"
"12/16/1994","4,918","4,843","4,918","4,807","10.24B","1.55%"
"12/19/1994","4,923","4,918","5,023","4,906","16.27B","0.10%"
"12/20/1994","4,799","4,923","4,992","4,796","12.34B","-2.52%"
"12/21/1994","4,495","4,799","4,799","4,468","10.40B","-6.33%"
"12/22/1994","4,221","4,269","4,273","3,991","24.07B","-6.10%"
"12/23/1994","4,351","4,221","4,354","4,208","7.69B","3.08%"
"12/26/1994","4,278","4,351","4,477","4,278","7.40B","-1.68%"
"12/27/1994","4,114","4,278","4,359","4,036","10.04B","-3.83%"
"12/28/1994","4,195","4,114","4,245","4,066","10.44B","1.97%"
"12/29/1994","4,354","4,195","4,359","4,195","8.32B","3.79%"
"01/02/1995","4,301","4,354","4,398","4,300","4.10B","-1.22%"
"01/03/1995","4,098","4,370","4,386","4,094","8.35B","-4.72%"
"01/04/1995","3,968","4,098","4,098","3,861","11.95B","-3.17%"
"01/05/1995","4,037","3,968","4,040","3,944","8.76B","1.74%"
"01/06/1995","3,827","4,037","4,106","3,813","12.02B","-5.20%"
"01/09/1995","3,628","3,827","3,836","3,570","9.45B","-5.20%"
"01/10/1995","3,270","3,628","3,692","3,175","13.16B","-9.87%"
"01/11/1995","3,499","3,270","3,505","3,109","13.97B","7.00%"
"01/12/1995","3,841","3,499","3,841","3,499","15.01B","9.77%"
"01/13/1995","4,104","3,841","4,108","3,785","13.62B","6.85%"
"01/16/1995","4,056","4,104","4,104","3,865","9.29B","-1.17%"
"01/17/1995","4,210","4,056","4,256","3,985","8.85B","3.80%"
"01/18/1995","4,078","4,210","4,221","4,078","8.94B","-3.14%"
"01/19/1995","3,809","4,078","4,078","3,776","7.67B","-6.60%"
"01/20/1995","3,862","3,809","3,871","3,635","8.57B","1.39%"
